,Survived,Pclass,Sex,Age,Fare,Embarked,FamilyGroup,Type of Ticket,Title,Type of Cabin,AgeGroup
222,0.0,3.0,male,51.0,8.05,S,0.0,Numeric,Mr,Unknown,Senior
223,0.0,3.0,male,29.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
224,1.0,1.0,male,38.0,90.0,S,1.0,Numeric,Mr,C,Middle-aged
225,0.0,3.0,male,22.0,9.350000000000001,S,0.0,PP,Mr,Unknown,Adult
226,1.0,2.0,male,19.0,10.5,S,0.0,SW/PP,Mr,Unknown,Adult
227,0.0,3.0,male,20.5,7.25,S,0.0,A/,Mr,Unknown,Adult
228,0.0,2.0,male,18.0,13.0,S,0.0,Numeric,Mr,Unknown,Teen
229,0.0,3.0,female,6.399999999999999,25.4667,S,4.0,Numeric,Miss,Unknown,Child
230,1.0,1.0,female,35.0,83.475,S,1.0,Numeric,Mrs,C,Middle-aged
231,0.0,3.0,male,29.0,7.774999999999999,S,0.0,Numeric,Mr,Unknown,Adult
232,0.0,2.0,male,59.0,13.5,S,0.0,Numeric,Mr,Unknown,Senior
233,1.0,3.0,female,5.0,31.3875,S,6.0,Numeric,Miss,Unknown,Child
234,0.0,2.0,male,24.0,10.5,S,0.0,C.A.,Mr,Unknown,Adult
235,0.0,3.0,female,30.2,7.550000000000001,S,0.0,W./C.,Miss,Unknown,Middle-aged
236,0.0,2.0,male,44.0,26.0,S,1.0,Numeric,Mr,Unknown,Middle-aged
237,1.0,2.0,female,8.0,26.25,S,2.0,C.A.,Miss,Unknown,Child
238,0.0,2.0,male,19.0,10.5,S,0.0,Numeric,Mr,Unknown,Adult
239,0.0,2.0,male,33.0,12.274999999999999,S,0.0,SCO/W,Mr,Unknown,Middle-aged
240,0.0,3.0,female,15.899999999999999,14.4542,C,1.0,Numeric,Miss,Unknown,Teen
241,1.0,3.0,female,17.6,15.5,Q,1.0,Numeric,Miss,Unknown,Teen
242,0.0,2.0,male,29.0,10.5,S,0.0,W./C.,Mr,Unknown,Adult
243,0.0,3.0,male,22.0,7.125,S,0.0,STON/O .,Mr,Unknown,Adult
244,0.0,3.0,male,30.0,7.225000000000005,C,0.0,Numeric,Mr,Unknown,Adult
245,0.0,1.0,male,44.0,90.0,Q,2.0,Numeric,Rare,C,Middle-aged
246,0.0,3.0,female,25.0,7.774999999999999,S,0.0,Numeric,Miss,Unknown,Adult
247,1.0,2.0,female,24.0,14.5,S,2.0,Numeric,Mrs,Unknown,Adult
248,1.0,1.0,male,37.0,52.5542,S,2.0,Numeric,Mr,C,Middle-aged
249,0.0,2.0,male,54.0,26.0,S,1.0,Numeric,Rare,Unknown,Senior
250,0.0,3.0,male,39.0,7.25,S,0.0,Numeric,Mr,Unknown,Middle-aged
251,0.0,3.0,female,29.0,10.462499999999999,S,2.0,Numeric,Mrs,G,Adult
252,0.0,1.0,male,62.0,26.55,S,0.0,Numeric,Mr,C,Senior
253,0.0,3.0,male,30.0,16.1,S,1.0,A/.,Mr,Unknown,Adult
254,0.0,3.0,female,41.0,20.2125,S,2.0,Numeric,Mrs,Unknown,Middle-aged
255,1.0,3.0,female,29.0,15.2458,C,2.0,Numeric,Mrs,Unknown,Adult
256,1.0,1.0,female,39.4,79.2,C,0.0,PC,Mrs,Unknown,Middle-aged
257,1.0,1.0,female,30.0,86.5,S,0.0,Numeric,Miss,B,Adult
258,1.0,1.0,female,35.0,512.3292,C,0.0,PC,Miss,Unknown,Middle-aged
259,1.0,2.0,female,50.0,26.0,S,1.0,Numeric,Mrs,Unknown,Middle-aged
260,0.0,3.0,male,47.8,7.75,Q,0.0,Numeric,Mr,Unknown,Middle-aged
261,1.0,3.0,male,3.0,31.3875,S,6.0,Numeric,Master,Unknown,Child
262,0.0,1.0,male,52.0,79.65,S,2.0,Numeric,Mr,E,Senior
263,0.0,1.0,male,40.0,0.0,S,0.0,Numeric,Mr,B,Middle-aged
264,0.0,3.0,female,26.5,7.75,Q,0.0,Numeric,Miss,Unknown,Adult
265,0.0,2.0,male,36.0,10.5,S,0.0,C.A.,Mr,Unknown,Middle-aged
266,0.0,3.0,male,16.0,39.6875,S,5.0,Numeric,Mr,Unknown,Teen
267,1.0,3.0,male,25.0,7.774999999999999,S,1.0,Numeric,Mr,Unknown,Adult
268,1.0,1.0,female,58.0,153.46250000000003,S,1.0,PC,Mrs,C,Senior
269,1.0,1.0,female,35.0,135.63330000000002,S,0.0,PC,Miss,C,Middle-aged
270,0.0,1.0,male,51.0,31.0,S,0.0,Numeric,Mr,Unknown,Senior
271,1.0,3.0,male,25.0,0.0,S,0.0,LINE,Mr,Unknown,Adult
272,1.0,2.0,female,41.0,19.5,S,1.0,Numeric,Mrs,Unknown,Middle-aged
273,0.0,1.0,male,37.0,29.7,C,1.0,PC,Mr,C,Middle-aged
274,1.0,3.0,female,17.6,7.75,Q,0.0,Numeric,Miss,Unknown,Teen
275,1.0,1.0,female,63.0,77.9583,S,1.0,Numeric,Miss,C,Senior
276,0.0,3.0,female,45.0,7.75,S,0.0,Numeric,Miss,Unknown,Middle-aged
277,0.0,2.0,male,23.2,0.0,S,0.0,Numeric,Mr,Unknown,Adult
278,0.0,3.0,male,7.0,29.125,Q,5.0,Numeric,Master,Unknown,Child
279,1.0,3.0,female,35.0,20.25,S,2.0,C.A.,Mrs,Unknown,Middle-aged
280,0.0,3.0,male,65.0,7.75,Q,0.0,Numeric,Mr,Unknown,Senior
281,0.0,3.0,male,28.0,7.854199999999999,S,0.0,Numeric,Mr,Unknown,Adult
282,0.0,3.0,male,16.0,9.5,S,0.0,Numeric,Mr,Unknown,Teen
283,1.0,3.0,male,19.0,8.05,S,0.0,A/.,Mr,Unknown,Adult
284,0.0,1.0,male,40.8,26.0,S,0.0,Numeric,Mr,A,Middle-aged
285,0.0,3.0,male,33.0,8.662500000000001,C,0.0,Numeric,Mr,Unknown,Middle-aged
286,1.0,3.0,male,30.0,9.5,S,0.0,Numeric,Mr,Unknown,Adult
287,0.0,3.0,male,22.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
288,1.0,2.0,male,42.0,13.0,S,0.0,Numeric,Mr,Unknown,Middle-aged
289,1.0,3.0,female,22.0,7.75,Q,0.0,Numeric,Miss,Unknown,Adult
290,1.0,1.0,female,26.0,78.85,S,0.0,Numeric,Miss,Unknown,Adult
291,1.0,1.0,female,19.0,91.0792,C,1.0,Numeric,Mrs,B,Adult
292,0.0,2.0,male,36.0,12.875,C,0.0,SC/Paris,Mr,C,Middle-aged
293,0.0,3.0,female,24.0,8.850000000000001,S,0.0,Numeric,Miss,Unknown,Adult
294,0.0,3.0,male,24.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
295,0.0,1.0,male,42.5,27.7208,C,0.0,PC,Mr,Unknown,Middle-aged
296,0.0,3.0,male,23.5,7.229199999999999,C,0.0,Numeric,Mr,Unknown,Adult
297,0.0,1.0,female,2.0,151.55,S,3.0,Numeric,Miss,C,Child
298,1.0,1.0,male,51.0,30.5,S,0.0,Numeric,Mr,C,Senior
299,1.0,1.0,female,50.0,247.52080000000007,C,1.0,PC,Mrs,B,Middle-aged
300,1.0,3.0,female,17.6,7.75,Q,0.0,Numeric,Miss,Unknown,Teen
301,1.0,3.0,male,25.8,23.25,Q,2.0,Numeric,Mr,Unknown,Adult
302,0.0,3.0,male,19.0,0.0,S,0.0,LINE,Mr,Unknown,Adult
303,1.0,2.0,female,34.3,12.350000000000001,Q,0.0,Numeric,Miss,E,Middle-aged
304,0.0,3.0,male,31.6,8.05,S,0.0,A/,Mr,Unknown,Middle-aged
305,1.0,1.0,male,0.9200000000000017,151.55,S,3.0,Numeric,Master,C,Child
306,1.0,1.0,female,32.4,110.8833,C,0.0,Numeric,Miss,Unknown,Middle-aged
307,1.0,1.0,female,17.0,108.9,C,1.0,PC,Mrs,C,Teen
308,0.0,2.0,male,30.0,24.0,C,1.0,P/PP,Mr,Unknown,Adult
309,1.0,1.0,female,30.0,56.9292,C,0.0,PC,Miss,E,Adult
310,1.0,1.0,female,24.0,83.1583,C,0.0,Numeric,Miss,C,Adult
311,1.0,1.0,female,18.0,262.375,C,4.0,PC,Miss,B,Teen
312,0.0,2.0,female,26.0,26.0,S,2.0,Numeric,Mrs,Unknown,Adult
313,0.0,3.0,male,28.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
314,0.0,2.0,male,43.0,26.25,S,2.0,F.C.C.,Mr,Unknown,Middle-aged
315,1.0,3.0,female,26.0,7.854199999999999,S,0.0,Numeric,Miss,Unknown,Adult
316,1.0,2.0,female,24.0,26.0,S,1.0,Numeric,Mrs,Unknown,Adult
317,0.0,2.0,male,54.0,14.0,S,0.0,Numeric,Rare,Unknown,Senior
318,1.0,1.0,female,31.0,164.86669999999998,S,2.0,Numeric,Miss,C,Middle-aged
319,1.0,1.0,female,40.0,134.5,C,2.0,Numeric,Mrs,E,Middle-aged
320,0.0,3.0,male,22.0,7.25,S,0.0,A/,Mr,Unknown,Adult
321,0.0,3.0,male,27.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
322,1.0,2.0,female,30.0,12.350000000000001,Q,0.0,Numeric,Miss,Unknown,Adult
323,1.0,2.0,female,22.0,29.0,S,2.0,Numeric,Mrs,Unknown,Adult
324,0.0,3.0,male,22.6,69.55,S,10.0,CA.,Mr,Unknown,Adult
325,1.0,1.0,female,36.0,135.63330000000002,C,0.0,PC,Miss,C,Middle-aged
326,0.0,3.0,male,61.0,6.237500000000001,S,0.0,Numeric,Mr,Unknown,Senior
327,1.0,2.0,female,36.0,13.0,S,0.0,Numeric,Mrs,C,Middle-aged
328,1.0,3.0,female,31.0,20.525,S,2.0,Numeric,Mrs,Unknown,Middle-aged
329,1.0,1.0,female,16.0,57.9792,C,1.0,Numeric,Miss,B,Teen
330,1.0,3.0,female,11.0,23.25,Q,2.0,Numeric,Miss,Unknown,Teen
331,0.0,1.0,male,45.5,28.5,S,0.0,Numeric,Mr,C,Middle-aged
332,0.0,1.0,male,38.0,153.46250000000003,S,1.0,PC,Mr,C,Middle-aged
333,0.0,3.0,male,16.0,18.0,S,2.0,Numeric,Mr,Unknown,Teen
334,1.0,1.0,female,41.2,133.65,S,1.0,PC,Mrs,Unknown,Middle-aged
335,0.0,3.0,male,29.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
336,0.0,1.0,male,29.0,66.6,S,1.0,Numeric,Mr,C,Adult
337,1.0,1.0,female,41.0,134.5,C,0.0,Numeric,Miss,E,Middle-aged
338,1.0,3.0,male,45.0,8.05,S,0.0,Numeric,Mr,Unknown,Middle-aged
339,0.0,1.0,male,45.0,35.5,S,0.0,Numeric,Mr,T,Middle-aged
340,1.0,2.0,male,2.0,26.0,S,2.0,Numeric,Master,F,Child
341,1.0,1.0,female,24.0,263.00000000000006,S,5.0,Numeric,Miss,C,Adult
342,0.0,2.0,male,28.0,13.0,S,0.0,Numeric,Mr,Unknown,Adult
343,0.0,2.0,male,25.0,13.0,S,0.0,Numeric,Mr,Unknown,Adult
344,0.0,2.0,male,36.0,13.0,S,0.0,Numeric,Mr,Unknown,Middle-aged
345,1.0,2.0,female,24.0,13.0,S,0.0,Numeric,Miss,F,Adult
346,1.0,2.0,female,40.0,13.0,S,0.0,Numeric,Miss,Unknown,Middle-aged
347,1.0,3.0,female,35.0,16.1,S,1.0,Numeric,Mrs,Unknown,Middle-aged
348,1.0,3.0,male,3.0,15.899999999999999,S,2.0,C.A.,Master,Unknown,Child
349,0.0,3.0,male,42.0,8.662500000000001,S,0.0,Numeric,Mr,Unknown,Middle-aged
350,0.0,3.0,male,23.0,9.225000000000001,S,0.0,Numeric,Mr,Unknown,Adult
351,0.0,1.0,male,51.3,35.0,S,0.0,Numeric,Mr,C,Senior
352,0.0,3.0,male,15.0,7.229199999999999,C,2.0,Numeric,Mr,Unknown,Teen
353,0.0,3.0,male,25.0,17.799999999999997,S,1.0,Numeric,Mr,Unknown,Adult
354,0.0,3.0,male,33.8,7.225000000000005,C,0.0,Numeric,Mr,Unknown,Middle-aged
355,0.0,3.0,male,28.0,9.5,S,0.0,Numeric,Mr,Unknown,Adult
356,1.0,1.0,female,22.0,55.0,S,1.0,Numeric,Miss,E,Adult
357,0.0,2.0,female,38.0,13.0,S,0.0,Numeric,Miss,Unknown,Middle-aged
358,1.0,3.0,female,17.6,7.879200000000001,Q,0.0,Numeric,Miss,Unknown,Teen
359,1.0,3.0,female,17.6,7.879200000000001,Q,0.0,Numeric,Miss,Unknown,Teen
360,0.0,3.0,male,40.0,27.9,S,5.0,Numeric,Mr,Unknown,Middle-aged
361,0.0,2.0,male,29.0,27.7208,C,1.0,SC/PARIS,Mr,Unknown,Adult
362,0.0,3.0,female,45.0,14.4542,C,1.0,Numeric,Mrs,Unknown,Middle-aged
363,0.0,3.0,male,35.0,7.050000000000001,S,0.0,SOTON/O.Q.,Mr,Unknown,Middle-aged
364,0.0,3.0,male,41.7,15.5,Q,1.0,Numeric,Mr,Unknown,Middle-aged
365,0.0,3.0,male,30.0,7.25,S,0.0,C,Mr,Unknown,Adult
366,1.0,1.0,female,60.0,75.25,C,1.0,Numeric,Mrs,C,Senior
367,1.0,3.0,female,22.0,7.229199999999999,C,0.0,Numeric,Mrs,Unknown,Adult
368,1.0,3.0,female,17.6,7.75,Q,0.0,Numeric,Miss,Unknown,Teen
369,1.0,1.0,female,24.0,69.3,C,0.0,PC,Mrs,B,Adult
370,1.0,1.0,male,25.0,55.4417,C,1.0,Numeric,Mr,E,Adult
371,0.0,3.0,male,18.0,6.495800000000003,S,1.0,Numeric,Mr,Unknown,Teen
372,0.0,3.0,male,19.0,8.05,S,0.0,Numeric,Mr,Unknown,Adult
373,0.0,1.0,male,22.0,135.63330000000002,C,0.0,PC,Mr,Unknown,Adult
374,0.0,3.0,female,3.0,21.075,S,4.0,Numeric,Miss,Unknown,Child
375,1.0,1.0,female,39.4,82.1708,C,1.0,PC,Mrs,Unknown,Middle-aged
376,1.0,3.0,female,22.0,7.25,S,0.0,C,Miss,Unknown,Adult
377,0.0,1.0,male,27.0,211.5,C,2.0,Numeric,Mr,C,Adult
378,0.0,3.0,male,20.0,4.012499999999996,C,0.0,Numeric,Mr,Unknown,Adult
379,0.0,3.0,male,19.0,7.774999999999999,S,0.0,Numeric,Mr,Unknown,Adult
380,1.0,1.0,female,42.0,227.52499999999998,C,0.0,PC,Miss,Unknown,Middle-aged
381,1.0,3.0,female,1.0,15.741700000000002,C,2.0,Numeric,Miss,Unknown,Child
382,0.0,3.0,male,32.0,7.925000000000001,S,0.0,STON/O .,Mr,Unknown,Middle-aged
383,1.0,1.0,female,35.0,52.0,S,1.0,Numeric,Mrs,Unknown,Middle-aged
384,0.0,3.0,male,29.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
385,0.0,2.0,male,18.0,73.5,S,0.0,S.O.C.,Mr,Unknown,Teen
386,0.0,3.0,male,1.0,46.9,S,7.0,CA,Master,Unknown,Child
387,1.0,2.0,female,36.0,13.0,S,0.0,Numeric,Miss,Unknown,Middle-aged
388,0.0,3.0,male,38.7,7.729199999999999,Q,0.0,Numeric,Mr,Unknown,Middle-aged
389,1.0,2.0,female,17.0,12.0,C,0.0,SC,Miss,Unknown,Teen
390,1.0,1.0,male,36.0,120.0,S,3.0,Numeric,Mr,B,Middle-aged
391,1.0,3.0,male,21.0,7.7958,S,0.0,Numeric,Mr,Unknown,Adult
392,0.0,3.0,male,28.0,7.925000000000001,S,2.0,Numeric,Mr,Unknown,Adult
393,1.0,1.0,female,23.0,113.275,C,1.0,Numeric,Miss,C,Adult
394,1.0,3.0,female,24.0,16.7,S,2.0,PP,Mrs,G,Adult
395,0.0,3.0,male,22.0,7.7958,S,0.0,Numeric,Mr,Unknown,Adult
396,0.0,3.0,female,31.0,7.854199999999999,S,0.0,Numeric,Miss,Unknown,Middle-aged
397,0.0,2.0,male,46.0,26.0,S,0.0,Numeric,Mr,Unknown,Middle-aged
398,0.0,2.0,male,23.0,10.5,S,0.0,Numeric,Rare,Unknown,Adult
399,1.0,2.0,female,28.0,12.649999999999999,S,0.0,Numeric,Mrs,Unknown,Adult
400,1.0,3.0,male,39.0,7.925000000000001,S,0.0,STON/O .,Mr,Unknown,Middle-aged
401,0.0,3.0,male,26.0,8.05,S,0.0,Numeric,Mr,Unknown,Adult
402,0.0,3.0,female,21.0,9.825,S,1.0,Numeric,Miss,Unknown,Adult
403,0.0,3.0,male,28.0,15.850000000000001,S,1.0,STON/O.,Mr,Unknown,Adult
404,0.0,3.0,female,20.0,8.662500000000001,S,0.0,Numeric,Miss,Unknown,Adult
405,0.0,2.0,male,34.0,21.0,S,1.0,Numeric,Mr,Unknown,Middle-aged
406,0.0,3.0,male,51.0,7.75,S,0.0,Numeric,Mr,Unknown,Senior
407,1.0,2.0,male,3.0,18.75,S,2.0,Numeric,Master,Unknown,Child
408,0.0,3.0,male,21.0,7.774999999999999,S,0.0,Numeric,Mr,Unknown,Adult
409,0.0,3.0,female,6.399999999999999,25.4667,S,4.0,Numeric,Miss,Unknown,Child
410,0.0,3.0,male,29.0,7.895800000000001,S,0.0,Numeric,Mr,Unknown,Adult
411,0.0,3.0,male,29.5,6.8583,Q,0.0,Numeric,Mr,Unknown,Adult
412,1.0,1.0,female,33.0,90.0,Q,1.0,Numeric,Miss,C,Middle-aged
413,0.0,2.0,male,23.2,0.0,S,0.0,Numeric,Mr,Unknown,Adult
414,1.0,3.0,male,44.0,7.925000000000001,S,0.0,STON/O .,Mr,Unknown,Middle-aged
415,0.0,3.0,female,31.6,8.05,S,0.0,Numeric,Mrs,Unknown,Middle-aged
416,1.0,2.0,female,34.0,32.5,S,2.0,Numeric,Mrs,Unknown,Middle-aged
417,1.0,2.0,female,18.0,13.0,S,2.0,Numeric,Miss,Unknown,Teen
418,0.0,2.0,male,30.0,13.0,S,0.0,Numeric,Mr,Unknown,Adult
419,0.0,3.0,female,10.0,24.15,S,2.0,Numeric,Miss,Unknown,Child
420,0.0,3.0,male,28.4,7.895800000000001,C,0.0,Numeric,Mr,Unknown,Adult
421,0.0,3.0,male,21.0,7.7333,Q,0.0,A/.,Mr,Unknown,Adult
422,0.0,3.0,male,29.0,7.875,S,0.0,Numeric,Mr,Unknown,Adult
423,0.0,3.0,female,28.0,14.399999999999999,S,2.0,Numeric,Mrs,Unknown,Adult
424,0.0,3.0,male,18.0,20.2125,S,2.0,Numeric,Mr,Unknown,Teen
425,0.0,3.0,male,20.2,7.25,S,0.0,A/.,Mr,Unknown,Adult
426,1.0,2.0,female,28.0,26.0,S,1.0,Numeric,Mrs,Unknown,Adult
427,1.0,2.0,female,19.0,26.0,S,0.0,Numeric,Miss,Unknown,Adult
428,0.0,3.0,male,47.8,7.75,Q,0.0,Numeric,Mr,Unknown,Middle-aged
429,1.0,3.0,male,32.0,8.05,S,0.0,SOTON/O.Q.,Mr,E,Middle-aged
430,1.0,1.0,male,28.0,26.55,S,0.0,Numeric,Mr,C,Adult
431,1.0,3.0,female,35.0,16.1,S,1.0,Numeric,Mrs,Unknown,Middle-aged
432,1.0,2.0,female,42.0,26.0,S,1.0,SC/AH,Mrs,Unknown,Middle-aged
433,0.0,3.0,male,17.0,7.125,S,0.0,STON/O .,Mr,Unknown,Teen
434,0.0,1.0,male,50.0,55.9,S,1.0,Numeric,Mr,E,Middle-aged
435,1.0,1.0,female,14.000000000000002,120.0,S,3.0,Numeric,Miss,B,Teen
436,0.0,3.0,female,21.0,34.375,S,4.0,W./C.,Miss,Unknown,Adult
437,1.0,2.0,female,24.0,18.75,S,5.0,Numeric,Mrs,Unknown,Adult
438,0.0,1.0,male,64.0,263.00000000000006,S,5.0,Numeric,Mr,C,Senior
439,0.0,2.0,male,31.0,10.5,S,0.0,C.A.,Mr,Unknown,Middle-aged
440,1.0,2.0,female,45.0,26.25,S,2.0,F.C.C.,Mrs,Unknown,Middle-aged
441,0.0,3.0,male,20.0,9.5,S,0.0,Numeric,Mr,Unknown,Adult
442,0.0,3.0,male,25.0,7.774999999999999,S,1.0,Numeric,Mr,Unknown,Adult
443,1.0,2.0,female,28.0,13.0,S,0.0,Numeric,Miss,Unknown,Adult
444,1.0,3.0,male,30.4,8.1125,S,0.0,Numeric,Mr,Unknown,Middle-aged
